vid,ts,lat,lon,speed
X099780610,2020-01-28 09:00:13,7.880499,98.41428,0
X099780610,2020-01-28 09:00:13,7.880499,98.41428,0
X099780610,2020-01-28 09:05:14,7.880514,98.41427,0
X099780610,2020-01-28 09:05:14,7.880514,98.41427,0
X099780610,2020-01-28 09:10:15,7.880536,98.414276,0
X099780610,2020-01-28 09:10:15,7.880536,98.414276,0
X099780610,2020-01-28 09:15:13,7.880549,98.4143,0
X099780610,2020-01-28 09:15:13,7.880549,98.4143,0
X099780610,2020-01-28 09:15:13,7.880549,98.4143,0
X099780610,2020-01-28 09:20:13,7.880499,98.41428,0
X099780610,2020-01-28 09:20:13,7.880499,98.41428,0
X099780610,2020-01-28 09:20:13,7.880499,98.41428,0
X099780610,2020-01-28 09:25:14,7.8805190000000005,98.4143,0
X099780610,2020-01-28 09:30:14,7.880439999999999,98.414314,0
X099780610,2020-01-28 09:30:14,7.880439999999999,98.414314,0
X099780610,2020-01-28 09:35:15,7.880491999999999,98.414314,0
X099780610,2020-01-28 09:35:15,7.880491999999999,98.414314,0
X099780610,2020-01-28 09:35:15,7.880491999999999,98.414314,0
X099780610,2020-01-28 09:40:15,7.880488000000001,98.41428,0
X099780610,2020-01-28 09:40:15,7.880488000000001,98.41428,0
X099780610,2020-01-28 09:40:15,7.880488000000001,98.41428,0
X099780610,2020-01-28 09:40:15,7.880488000000001,98.41428,0
X099780610,2020-01-28 09:40:15,7.880488000000001,98.41428,0
X099780610,2020-01-28 09:40:15,7.880488000000001,98.41428,0
X099780610,2020-01-28 09:45:14,7.880445,98.41431,0
X099780610,2020-01-28 09:45:14,7.880445,98.41431,0
X099780610,2020-01-28 09:45:14,7.880445,98.41431,0
X099780610,2020-01-28 09:50:13,7.8804940000000006,98.41427,0
X099780610,2020-01-28 09:50:13,7.8804940000000006,98.41427,0
X099780610,2020-01-28 09:50:13,7.8804940000000006,98.41427,0
X099780610,2020-01-28 09:55:14,7.880485,98.41428,0
X099780610,2020-01-28 09:55:14,7.880485,98.41428,0
X099780610,2020-01-28 10:00:13,7.8805130000000005,98.41428,0
X099780610,2020-01-28 10:00:13,7.8805130000000005,98.41428,0
X099780610,2020-01-28 10:05:15,7.880510000000001,98.41425,0
X099780610,2020-01-28 10:10:13,7.880527000000001,98.41429000000001,0
X099780610,2020-01-28 10:10:13,7.880527000000001,98.41429000000001,0
X099780610,2020-01-28 10:15:15,7.8805119999999995,98.4143,0
X099780610,2020-01-28 10:15:15,7.8805119999999995,98.4143,0
X099780610,2020-01-28 10:15:15,7.8805119999999995,98.4143,0
X099780610,2020-01-28 10:20:14,7.880563,98.41421,0
X099780610,2020-01-28 10:20:14,7.880563,98.41421,0
X099780610,2020-01-28 10:30:14,7.880516,98.41423,0
X099780610,2020-01-28 10:35:13,7.880522999999999,98.41427,0
X099780610,2020-01-28 10:35:13,7.880522999999999,98.41427,0
X099780610,2020-01-28 10:35:13,7.880522999999999,98.41427,0
X099780610,2020-01-28 10:35:13,7.880522999999999,98.41427,0
X099780610,2020-01-28 10:35:13,7.880522999999999,98.41427,0
X099780610,2020-01-28 10:40:13,7.880484,98.41427,0
X099780610,2020-01-28 10:40:13,7.880484,98.41427,0
X099780610,2020-01-28 10:44:58,7.880521000000001,98.41424,0
X099780610,2020-01-28 10:44:58,7.880521000000001,98.41424,0
X099780610,2020-01-28 10:44:58,7.880521000000001,98.41424,0
X099780610,2020-01-28 10:49:52,7.88047,98.41426,0
X099780610,2020-01-28 10:49:52,7.88047,98.41426,0
X099780610,2020-01-28 10:54:52,7.8805130000000005,98.41424599999999,0
X099780610,2020-01-28 10:54:52,7.8805130000000005,98.41424599999999,0
X099780610,2020-01-28 10:54:52,7.8805130000000005,98.41424599999999,0
X099780610,2020-01-28 10:54:52,7.8805130000000005,98.41424599999999,0
X099780610,2020-01-28 10:59:53,7.880488000000001,98.41424,0
X099780610,2020-01-28 10:59:53,7.880488000000001,98.41424,0
X099780610,2020-01-28 10:59:53,7.880488000000001,98.41424,0
X099780610,2020-01-28 10:59:53,7.880488000000001,98.41424,0
X099780610,2020-01-28 11:04:51,7.880447,98.41427,0
X099780610,2020-01-28 11:04:51,7.880447,98.41427,0
X099780610,2020-01-28 11:04:51,7.880447,98.41427,0
X099780610,2020-01-28 11:04:51,7.880447,98.41427,0
X099780610,2020-01-28 11:09:51,7.880495,98.41415400000001,0
X099780610,2020-01-28 11:09:51,7.880495,98.41415400000001,0
X099780610,2020-01-28 11:09:51,7.880495,98.41415400000001,0
X099780610,2020-01-28 11:19:52,7.88055,98.41429000000001,0
X099780610,2020-01-28 11:19:52,7.88055,98.41429000000001,0
X099780610,2020-01-28 11:24:52,7.880497,98.41425,0
X099780610,2020-01-28 11:34:52,7.8805190000000005,98.414314,0
X099780610,2020-01-28 11:34:52,7.8805190000000005,98.414314,0
X099780610,2020-01-28 11:39:52,7.880432000000001,98.41425,0
X099780610,2020-01-28 11:39:52,7.880432000000001,98.41425,0
X099780610,2020-01-28 11:44:52,7.880491999999999,98.41422,0
X099780610,2020-01-28 11:44:52,7.880491999999999,98.41422,0
X099780610,2020-01-28 11:44:52,7.880491999999999,98.41422,0
X099780610,2020-01-28 11:44:52,7.880491999999999,98.41422,0
X099780610,2020-01-28 11:44:52,7.880491999999999,98.41422,0
X099780610,2020-01-28 11:44:52,7.880491999999999,98.41422,0
X099780610,2020-01-28 11:49:51,7.8805380000000005,98.41421,0
X099780610,2020-01-28 11:49:51,7.8805380000000005,98.41421,0
X099780610,2020-01-28 11:49:51,7.8805380000000005,98.41421,0
X099780610,2020-01-28 11:54:51,7.880468,98.414276,0
X099780610,2020-01-28 11:54:51,7.880468,98.414276,0
X099780610,2020-01-28 11:54:51,7.880468,98.414276,0
X099780610,2020-01-28 11:54:51,7.880468,98.414276,0
X099780610,2020-01-28 11:54:51,7.880468,98.414276,0
X099780610,2020-01-28 11:59:52,7.8805320000000005,98.41424,0
X099780610,2020-01-28 11:59:52,7.8805320000000005,98.41424,0
X099780610,2020-01-28 12:04:52,7.880553,98.41423,0
X099780610,2020-01-28 12:04:52,7.880553,98.41423,0
X099780610,2020-01-28 12:04:52,7.880553,98.41423,0
X099780610,2020-01-28 12:09:52,7.8804929999999995,98.41425,0
X099780610,2020-01-28 12:14:51,7.880541,98.41426,0
X099780610,2020-01-28 12:14:51,7.880541,98.41426,0
X099780610,2020-01-28 12:19:51,7.880507000000001,98.414314,0
X099780610,2020-01-28 12:19:51,7.880507000000001,98.414314,0
X099780610,2020-01-28 12:24:52,7.8805119999999995,98.41428,0
X099780610,2020-01-28 12:24:52,7.8805119999999995,98.41428,0
X099780610,2020-01-28 12:24:52,7.8805119999999995,98.41428,0
X099780610,2020-01-28 12:24:52,7.8805119999999995,98.41428,0
X099780610,2020-01-28 12:29:52,7.880503999999999,98.4143,0
X099780610,2020-01-28 12:29:52,7.880503999999999,98.4143,0
X099780610,2020-01-28 12:29:52,7.880503999999999,98.4143,0
X099780610,2020-01-28 12:34:52,7.88048,98.41426,0
X099780610,2020-01-28 12:34:52,7.88048,98.41426,0
X099780610,2020-01-28 12:44:57,7.880514,98.41425,0
X099780610,2020-01-28 12:44:57,7.880514,98.41425,0
X099780610,2020-01-28 12:44:57,7.880514,98.41425,0
X099780610,2020-01-28 12:44:57,7.880514,98.41425,0
X099780610,2020-01-28 12:49:52,7.880474,98.41424,0
X099780610,2020-01-28 12:49:52,7.880474,98.41424,0
X099780610,2020-01-28 12:49:52,7.880474,98.41424,0
X099780610,2020-01-28 12:49:52,7.880474,98.41424,0
X099780610,2020-01-28 12:49:52,7.880474,98.41424,0
X099780610,2020-01-28 12:49:52,7.880474,98.41424,0
X099780610,2020-01-28 12:54:53,7.880510000000001,98.41428,0
X099780610,2020-01-28 12:54:53,7.880510000000001,98.41428,0
X099780610,2020-01-28 12:54:53,7.880510000000001,98.41428,0
X099780610,2020-01-28 12:59:52,7.880508,98.41427,0
X099780610,2020-01-28 13:04:53,7.880522,98.41428,0
X099780610,2020-01-28 13:04:53,7.880522,98.41428,0
X099780610,2020-01-28 13:09:51,7.880555,98.41426,0
X099780610,2020-01-28 13:14:51,7.880575,98.41426,0
X099780610,2020-01-28 13:14:51,7.880575,98.41426,0
X099780610,2020-01-28 13:19:51,7.880564,98.41425,0
X099780610,2020-01-28 13:19:51,7.880564,98.41425,0
X099780610,2020-01-28 13:19:51,7.880564,98.41425,0
X099780610,2020-01-28 13:19:51,7.880564,98.41425,0
X099780610,2020-01-28 13:24:51,7.8805,98.4143,0
X099780610,2020-01-28 13:29:53,7.880495,98.41425,0
X099780610,2020-01-28 13:29:53,7.880495,98.41425,0
X099780610,2020-01-28 13:29:53,7.880495,98.41425,0
X099780610,2020-01-28 13:29:53,7.880495,98.41425,0
X099780610,2020-01-28 13:34:51,7.880511,98.41428,0
X099780610,2020-01-28 13:34:51,7.880511,98.41428,0
X099780610,2020-01-28 13:39:51,7.880489,98.41429000000001,0
X099780610,2020-01-28 13:39:51,7.880489,98.41429000000001,0
X099780610,2020-01-28 13:39:51,7.880489,98.41429000000001,0
X099780610,2020-01-28 13:44:52,7.880503,98.41427,0
X099780610,2020-01-28 13:44:52,7.880503,98.41427,0
X099780610,2020-01-28 13:49:53,7.8805,98.41426,0
X099780610,2020-01-28 13:49:53,7.8805,98.41426,0
X099780610,2020-01-28 13:49:53,7.8805,98.41426,0
X099780610,2020-01-28 13:54:54,7.880501,98.41427,0
X099780610,2020-01-28 13:54:54,7.880501,98.41427,0
X099780610,2020-01-28 13:59:53,7.880541,98.41425,0
X099780610,2020-01-28 13:59:53,7.880541,98.41425,0
X099780610,2020-01-28 13:59:53,7.880541,98.41425,0
X099780610,2020-01-28 14:04:52,7.880514,98.41427,0
X099780610,2020-01-28 14:09:53,7.880516,98.41425,0
X099780610,2020-01-28 14:09:53,7.880516,98.41425,0
X099780610,2020-01-28 14:09:53,7.880516,98.41425,0
X099780610,2020-01-28 14:14:52,7.8805179999999995,98.41427,0
X099780610,2020-01-28 14:14:52,7.8805179999999995,98.41427,0
X099780610,2020-01-28 14:14:52,7.8805179999999995,98.41427,0
X099780610,2020-01-28 14:19:53,7.880516,98.414215,0
X099780610,2020-01-28 14:19:53,7.880516,98.414215,0
X099780610,2020-01-28 14:24:52,7.880524,98.41424599999999,0
X099780610,2020-01-28 14:29:53,7.880474,98.414314,0
X099780610,2020-01-28 14:29:53,7.880474,98.414314,0
X099780610,2020-01-28 14:29:53,7.880474,98.414314,0
X099780610,2020-01-28 14:34:53,7.8805119999999995,98.41428,0
X099780610,2020-01-28 14:34:53,7.8805119999999995,98.41428,0
X099780610,2020-01-28 14:34:53,7.8805119999999995,98.41428,0
X099780610,2020-01-28 14:34:53,7.8805119999999995,98.41428,0
X099780610,2020-01-28 14:39:52,7.880451,98.41426,0
X099780610,2020-01-28 14:39:52,7.880451,98.41426,0
X099780610,2020-01-28 14:39:52,7.880451,98.41426,0
X099780610,2020-01-28 14:39:52,7.880451,98.41426,0
X099780610,2020-01-28 14:44:51,7.880497,98.41427,0
X099780610,2020-01-28 14:44:51,7.880497,98.41427,0
X099780610,2020-01-28 14:44:51,7.880497,98.41427,0
X099780610,2020-01-28 14:44:51,7.880497,98.41427,0
X099780610,2020-01-28 14:49:57,7.8804490000000005,98.414314,0
X099780610,2020-01-28 14:54:52,7.880435,98.414314,0
X099780610,2020-01-28 14:59:51,7.8805,98.414276,0
X099780610,2020-01-28 14:59:51,7.8805,98.414276,0
X099780610,2020-01-28 14:59:51,7.8805,98.414276,0
X099780610,2020-01-28 14:59:51,7.8805,98.414276,0
X099780610,2020-01-28 15:04:52,7.880521000000001,98.41427,0
X099780610,2020-01-28 15:04:52,7.880521000000001,98.41427,0
X099780610,2020-01-28 15:04:52,7.880521000000001,98.41427,0
X099780610,2020-01-28 15:04:52,7.880521000000001,98.41427,0
X099780610,2020-01-28 15:09:53,7.88053,98.41428,0
X099780610,2020-01-28 15:09:53,7.88053,98.41428,0
X099780610,2020-01-28 15:14:52,7.8805,98.41433,0
X099780610,2020-01-28 15:14:52,7.8805,98.41433,0
X099780610,2020-01-28 15:14:52,7.8805,98.41433,0
X099780610,2020-01-28 15:14:52,7.8805,98.41433,0
X099780610,2020-01-28 15:14:52,7.8805,98.41433,0
X099780610,2020-01-28 15:24:52,7.8805119999999995,98.41428,0
X099780610,2020-01-28 15:29:51,7.880522999999999,98.41426,0
X099780610,2020-01-28 15:29:51,7.880522999999999,98.41426,0
X099780610,2020-01-28 15:34:52,7.880505,98.41429000000001,0
X099780610,2020-01-28 15:34:52,7.880505,98.41429000000001,0
X099780610,2020-01-28 15:34:52,7.880505,98.41429000000001,0
X099780610,2020-01-28 15:39:52,7.8804669999999994,98.4143,0
X099780610,2020-01-28 15:39:52,7.8804669999999994,98.4143,0
X099780610,2020-01-28 15:39:52,7.8804669999999994,98.4143,0
X099780610,2020-01-28 15:39:52,7.8804669999999994,98.4143,0
X099780610,2020-01-28 15:44:53,7.880534,98.41425,0
X099780610,2020-01-28 15:44:53,7.880534,98.41425,0
X099780610,2020-01-28 15:44:53,7.880534,98.41425,0
X099780610,2020-01-28 15:44:53,7.880534,98.41425,0
X099780610,2020-01-28 15:50:09,7.880469000000001,98.4143,0
X099780610,2020-01-28 15:50:09,7.880469000000001,98.4143,0
X099780610,2020-01-28 15:50:09,7.880469000000001,98.4143,0
X099780610,2020-01-28 15:50:09,7.880469000000001,98.4143,0
X099780610,2020-01-28 15:50:09,7.880469000000001,98.4143,0
X099780610,2020-01-28 15:59:51,7.880502000000001,98.41431,0
X099780610,2020-01-28 15:59:51,7.880502000000001,98.41431,0
X099780610,2020-01-28 15:59:51,7.880502000000001,98.41431,0
X099780610,2020-01-28 16:04:51,7.880533,98.41429000000001,0
X099780610,2020-01-28 16:04:51,7.880533,98.41429000000001,0
X099780610,2020-01-28 16:04:51,7.880533,98.41429000000001,0
X099780610,2020-01-28 16:09:51,7.880466,98.41429000000001,0
X099780610,2020-01-28 16:09:51,7.880466,98.41429000000001,0
X099780610,2020-01-28 16:09:51,7.880466,98.41429000000001,0
X099780610,2020-01-28 16:14:52,7.880511,98.4143,0
X099780610,2020-01-28 16:14:52,7.880511,98.4143,0
X099780610,2020-01-28 16:14:52,7.880511,98.4143,0
X099780610,2020-01-28 16:14:52,7.880511,98.4143,0
X099780610,2020-01-28 16:14:52,7.880511,98.4143,0
X099780610,2020-01-28 16:19:51,7.880542999999999,98.41426,0
X099780610,2020-01-28 16:19:51,7.880542999999999,98.41426,0
X099780610,2020-01-28 16:19:51,7.880542999999999,98.41426,0
X099780610,2020-01-28 16:24:51,7.880496000000001,98.41426,0
X099780610,2020-01-28 16:24:51,7.880496000000001,98.41426,0
X099780610,2020-01-28 16:24:51,7.880496000000001,98.41426,0
X099780610,2020-01-28 16:24:51,7.880496000000001,98.41426,0
X099780610,2020-01-28 16:29:51,7.880452,98.414276,0
X099780610,2020-01-28 16:29:51,7.880452,98.414276,0
X099780610,2020-01-28 16:29:51,7.880452,98.414276,0
X099780610,2020-01-28 16:29:51,7.880452,98.414276,0
X099780610,2020-01-28 16:29:51,7.880452,98.414276,0
X099780610,2020-01-28 16:29:51,7.880452,98.414276,0
X099780610,2020-01-28 16:34:51,7.880482000000001,98.41423,0
X099780610,2020-01-28 16:34:51,7.880482000000001,98.41423,0
X099780610,2020-01-28 16:34:51,7.880482000000001,98.41423,0
X099780610,2020-01-28 16:34:51,7.880482000000001,98.41423,0
X099780610,2020-01-28 16:34:51,7.880482000000001,98.41423,0
X099780610,2020-01-28 16:39:53,7.880489999999999,98.41426,0
X099780610,2020-01-28 16:39:53,7.880489999999999,98.41426,0
X099780610,2020-01-28 16:44:52,7.880524,98.41424,0
X099780610,2020-01-28 16:44:52,7.880524,98.41424,0
X099780610,2020-01-28 16:44:52,7.880524,98.41424,0
X099780610,2020-01-28 16:49:52,7.880507000000001,98.41423,0
X099780610,2020-01-28 16:54:54,7.880491,98.41423,0
X099780610,2020-01-28 16:54:54,7.880491,98.41423,0
X099780610,2020-01-28 16:54:54,7.880491,98.41423,0
X099780610,2020-01-28 16:59:51,7.880484,98.41427,0
X099780610,2020-01-28 16:59:51,7.880484,98.41427,0
X099780610,2020-01-28 16:59:51,7.880484,98.41427,0
X099780610,2020-01-28 16:59:51,7.880484,98.41427,0
X099780610,2020-01-28 17:04:52,7.88046,98.41429000000001,0
X099780610,2020-01-28 17:04:52,7.88046,98.41429000000001,0
X099780610,2020-01-28 17:09:52,7.880522,98.41425,0
X099780610,2020-01-28 17:09:52,7.880522,98.41425,0
X099780610,2020-01-28 17:09:52,7.880522,98.41425,0
X099780610,2020-01-28 17:14:52,7.880522999999999,98.41424599999999,0
X099780610,2020-01-28 17:14:52,7.880522999999999,98.41424599999999,0
X099780610,2020-01-28 17:14:52,7.880522999999999,98.41424599999999,0
X099780610,2020-01-28 17:19:53,7.88048,98.41428,0
X099780610,2020-01-28 17:19:53,7.88048,98.41428,0
X099780610,2020-01-28 17:19:53,7.88048,98.41428,0
X099780610,2020-01-28 17:24:53,7.880491999999999,98.41425,0
X099780610,2020-01-28 17:24:53,7.880491999999999,98.41425,0
X099780610,2020-01-28 17:24:53,7.880491999999999,98.41425,0
X099780610,2020-01-28 17:24:53,7.880491999999999,98.41425,0
X099780610,2020-01-28 17:29:52,7.880501,98.41426,0
X099780610,2020-01-28 17:29:52,7.880501,98.41426,0
X099780610,2020-01-28 17:34:53,7.880516,98.41425,0
X099780610,2020-01-28 17:34:53,7.880516,98.41425,0
X099780610,2020-01-28 17:39:51,7.880501,98.41429000000001,0
X099780610,2020-01-28 17:39:51,7.880501,98.41429000000001,0
X099780610,2020-01-28 17:39:51,7.880501,98.41429000000001,0
X099780610,2020-01-28 17:39:51,7.880501,98.41429000000001,0
X099780610,2020-01-28 17:44:53,7.880495,98.414276,0
X099780610,2020-01-28 17:44:53,7.880495,98.414276,0
X099780610,2020-01-28 17:44:53,7.880495,98.414276,0
X099780610,2020-01-28 17:44:53,7.880495,98.414276,0
X099780610,2020-01-28 17:49:54,7.880487,98.41433,0
X099780610,2020-01-28 17:49:54,7.880487,98.41433,0
X099780610,2020-01-28 17:49:54,7.880487,98.41433,0
X099780610,2020-01-28 17:54:51,7.880524,98.41424599999999,0
X099780610,2020-01-28 17:54:51,7.880524,98.41424599999999,0
X099780610,2020-01-28 17:54:51,7.880524,98.41424599999999,0
X099780610,2020-01-28 17:54:51,7.880524,98.41424599999999,0
X099780610,2020-01-28 17:59:51,7.880499,98.414276,0
X099780610,2020-01-28 17:59:51,7.880499,98.414276,0
X099780610,2020-01-28 17:59:51,7.880499,98.414276,0
X099780610,2020-01-28 17:59:51,7.880499,98.414276,0
X099780610,2020-01-28 18:04:51,7.880477000000001,98.41428,0
X099780610,2020-01-28 18:04:51,7.880477000000001,98.41428,0
X099780610,2020-01-28 18:04:51,7.880477000000001,98.41428,0
X099780610,2020-01-28 18:09:52,7.880534,98.41426,0
X099780610,2020-01-28 18:09:52,7.880534,98.41426,0
X099780610,2020-01-28 18:09:52,7.880534,98.41426,0
X099780610,2020-01-28 18:09:52,7.880534,98.41426,0
X099780610,2020-01-28 18:09:52,7.880534,98.41426,0
X099780610,2020-01-28 18:14:52,7.880491,98.414314,0
X099780610,2020-01-28 18:14:52,7.880491,98.414314,0
X099780610,2020-01-28 18:14:52,7.880491,98.414314,0
X099780610,2020-01-28 18:14:52,7.880491,98.414314,0
X099780610,2020-01-28 18:19:54,7.880501,98.41424599999999,0
X099780610,2020-01-28 18:19:54,7.880501,98.41424599999999,0
X099780610,2020-01-28 18:19:54,7.880501,98.41424599999999,0
X099780610,2020-01-28 18:19:54,7.880501,98.41424599999999,0
X099780610,2020-01-28 18:19:54,7.880501,98.41424599999999,0
X099780610,2020-01-28 18:19:54,7.880501,98.41424599999999,0
X099780610,2020-01-28 18:24:52,7.880491,98.41429000000001,0
X099780610,2020-01-28 18:24:52,7.880491,98.41429000000001,0
X099780610,2020-01-28 18:29:53,7.880508,98.41426,0
X099780610,2020-01-28 18:29:53,7.880508,98.41426,0
X099780610,2020-01-28 18:29:53,7.880508,98.41426,0
X099780610,2020-01-28 18:29:53,7.880508,98.41426,0
X099780610,2020-01-28 18:29:53,7.880508,98.41426,0
X099780610,2020-01-28 18:34:53,7.88047,98.41431,0
X099780610,2020-01-28 18:34:53,7.88047,98.41431,0
X099780610,2020-01-28 18:34:53,7.88047,98.41431,0
X099780610,2020-01-28 18:34:53,7.88047,98.41431,0
X099780610,2020-01-28 18:34:53,7.88047,98.41431,0
X099780610,2020-01-28 18:34:53,7.88047,98.41431,0
X099780610,2020-01-28 18:39:51,7.8804940000000006,98.41426,0
X099780610,2020-01-28 18:39:51,7.8804940000000006,98.41426,0
X099780610,2020-01-28 18:39:51,7.8804940000000006,98.41426,0
X099780610,2020-01-28 18:44:52,7.88047,98.41427,0
X099780610,2020-01-28 18:44:52,7.88047,98.41427,0
X099780610,2020-01-28 18:44:52,7.88047,98.41427,0
X099780610,2020-01-28 18:44:52,7.88047,98.41427,0
X099780610,2020-01-28 18:44:52,7.88047,98.41427,0
X099780610,2020-01-28 18:49:52,7.880555,98.41422,0
X099780610,2020-01-28 18:49:52,7.880555,98.41422,0
X099780610,2020-01-28 18:49:52,7.880555,98.41422,0
X099780610,2020-01-28 18:54:52,7.880535000000001,98.41423,0
X099780610,2020-01-28 18:54:52,7.880535000000001,98.41423,0
X099780610,2020-01-28 18:54:52,7.880535000000001,98.41423,0
X099780610,2020-01-28 18:59:53,7.880457000000001,98.41424599999999,0
X099780610,2020-01-28 18:59:53,7.880457000000001,98.41424599999999,0
X099780610,2020-01-28 18:59:53,7.880457000000001,98.41424599999999,0
X099780610,2020-01-28 18:59:53,7.880457000000001,98.41424599999999,0
X099780610,2020-01-28 18:59:53,7.880457000000001,98.41424599999999,0
X099780610,2020-01-28 18:59:53,7.880457000000001,98.41424599999999,0
X099780610,2020-01-28 19:04:53,7.880521000000001,98.41424599999999,0
X099780610,2020-01-28 19:04:53,7.880521000000001,98.41424599999999,0
X099780610,2020-01-28 19:09:52,7.880478999999999,98.41426,0
X099780610,2020-01-28 19:09:52,7.880478999999999,98.41426,0
X099780610,2020-01-28 19:09:52,7.880478999999999,98.41426,0
X099780610,2020-01-28 19:09:52,7.880478999999999,98.41426,0
X099780610,2020-01-28 19:09:52,7.880478999999999,98.41426,0
X099780610,2020-01-28 19:09:52,7.880478999999999,98.41426,0
X099780610,2020-01-28 19:14:51,7.8805190000000005,98.41431999999999,0
X099780610,2020-01-28 19:14:51,7.8805190000000005,98.41431999999999,0
X099780610,2020-01-28 19:14:51,7.8805190000000005,98.41431999999999,0
X099780610,2020-01-28 19:14:51,7.8805190000000005,98.41431999999999,0
X099780610,2020-01-28 19:19:52,7.880472,98.41431,0
X099780610,2020-01-28 19:19:52,7.880472,98.41431,0
X099780610,2020-01-28 19:19:52,7.880472,98.41431,0
X099780610,2020-01-28 19:19:52,7.880472,98.41431,0
X099780610,2020-01-28 19:24:52,7.880452,98.41427,0
X099780610,2020-01-28 19:24:52,7.880452,98.41427,0
X099780610,2020-01-28 19:24:52,7.880452,98.41427,0
X099780610,2020-01-28 19:29:52,7.880497,98.41424599999999,0
X099780610,2020-01-28 19:29:52,7.880497,98.41424599999999,0
X099780610,2020-01-28 19:29:52,7.880497,98.41424599999999,0
X099780610,2020-01-28 19:29:52,7.880497,98.41424599999999,0
X099780610,2020-01-28 19:29:52,7.880497,98.41424599999999,0
X099780610,2020-01-28 19:29:52,7.880497,98.41424599999999,0
X099780610,2020-01-28 19:34:53,7.8804490000000005,98.41426,0
X099780610,2020-01-28 19:34:53,7.8804490000000005,98.41426,0
X099780610,2020-01-28 19:34:53,7.8804490000000005,98.41426,0
X099780610,2020-01-28 19:34:53,7.8804490000000005,98.41426,0
X099780610,2020-01-28 19:34:53,7.8804490000000005,98.41426,0
X099780610,2020-01-28 19:39:53,7.880574,98.41423,0
X099780610,2020-01-28 19:39:53,7.880574,98.41423,0
X099780610,2020-01-28 19:39:53,7.880574,98.41423,0
X099780610,2020-01-28 19:39:53,7.880574,98.41423,0
X099780610,2020-01-28 19:39:53,7.880574,98.41423,0
X099780610,2020-01-28 19:39:53,7.880574,98.41423,0
X099780610,2020-01-28 19:44:53,7.880525,98.41424,0
X099780610,2020-01-28 19:44:53,7.880525,98.41424,0
X099780610,2020-01-28 19:44:53,7.880525,98.41424,0
X099780610,2020-01-28 19:44:53,7.880525,98.41424,0
X099780610,2020-01-28 19:44:53,7.880525,98.41424,0
X099780610,2020-01-28 19:44:53,7.880525,98.41424,0
X099780610,2020-01-28 19:49:52,7.880535000000001,98.414215,0
X099780610,2020-01-28 19:49:52,7.880535000000001,98.414215,0
X099780610,2020-01-28 19:49:52,7.880535000000001,98.414215,0
X099780610,2020-01-28 19:49:52,7.880535000000001,98.414215,0
X099780610,2020-01-28 19:49:52,7.880535000000001,98.414215,0
X099780610,2020-01-28 19:54:53,7.880458999999999,98.41423,0
X099780610,2020-01-28 19:54:53,7.880458999999999,98.41423,0
X099780610,2020-01-28 19:54:53,7.880458999999999,98.41423,0
X099780610,2020-01-28 19:59:52,7.88057,98.414215,0
X099780610,2020-01-28 19:59:52,7.88057,98.414215,0
X099780610,2020-01-28 20:04:52,7.880592,98.41422,0
X099780610,2020-01-28 20:04:52,7.880592,98.41422,0
X099780610,2020-01-28 20:04:52,7.880592,98.41422,0
X099780610,2020-01-28 20:09:51,7.880558000000001,98.41423,0
X099780610,2020-01-28 20:09:51,7.880558000000001,98.41423,0
X099780610,2020-01-28 20:09:51,7.880558000000001,98.41423,0
X099780610,2020-01-28 20:09:51,7.880558000000001,98.41423,0
X099780610,2020-01-28 20:14:51,7.880595,98.41419,0
X099780610,2020-01-28 20:14:51,7.880595,98.41419,0
X099780610,2020-01-28 20:19:52,7.8805130000000005,98.41424,0
X099780610,2020-01-28 20:19:52,7.8805130000000005,98.41424,0
X099780610,2020-01-28 20:19:52,7.8805130000000005,98.41424,0
X099780610,2020-01-28 20:24:52,7.880586,98.41423,0
X099780610,2020-01-28 20:24:52,7.880586,98.41423,0
X099780610,2020-01-28 20:24:52,7.880586,98.41423,0
X099780610,2020-01-28 20:24:52,7.880586,98.41423,0
X099780610,2020-01-28 20:29:52,7.8805119999999995,98.41424,0
X099780610,2020-01-28 20:29:52,7.8805119999999995,98.41424,0
X099780610,2020-01-28 20:29:52,7.8805119999999995,98.41424,0
X099780610,2020-01-28 20:29:52,7.8805119999999995,98.41424,0
X099780610,2020-01-28 20:34:56,7.880508,98.41425,0
X099780610,2020-01-28 20:34:56,7.880508,98.41425,0
X099780610,2020-01-28 20:34:56,7.880508,98.41425,0
X099780610,2020-01-28 20:34:56,7.880508,98.41425,0
X099780610,2020-01-28 20:34:56,7.880508,98.41425,0
X099780610,2020-01-28 20:39:51,7.8805369999999995,98.41423,0
X099780610,2020-01-28 20:39:51,7.8805369999999995,98.41423,0
X099780610,2020-01-28 20:44:51,7.880571000000001,98.41428,0
X099780610,2020-01-28 20:44:51,7.880571000000001,98.41428,0
X099780610,2020-01-28 20:44:51,7.880571000000001,98.41428,0
X099780610,2020-01-28 20:44:51,7.880571000000001,98.41428,0
X099780610,2020-01-28 20:44:51,7.880571000000001,98.41428,0
X099780610,2020-01-28 20:49:52,7.88057,98.41427,0
X099780610,2020-01-28 20:49:52,7.88057,98.41427,0
X099780610,2020-01-28 20:49:52,7.88057,98.41427,0
X099780610,2020-01-28 20:49:52,7.88057,98.41427,0
X099780610,2020-01-28 20:54:52,7.880491999999999,98.41431,0
X099780610,2020-01-28 20:54:52,7.880491999999999,98.41431,0
X099780610,2020-01-28 20:54:52,7.880491999999999,98.41431,0
X099780610,2020-01-28 20:59:53,7.880595,98.41428,0
